Symbol,Average Return,Risk,Return-to-Risk
CLF,0.029770309546484224,0.18695970839912468,0.1592338253059856
BR,0.011856548453980934,0.0744869838996057,0.159176111493
EXC,0.008910344591109835,0.05599644914280931,0.15912338599159268
DHI,0.01746674277141913,0.10982443687231638,0.15904240685273205
UUU,0.05089834079757984,0.3201763576813318,0.15896970396620738
CRAI,0.01770246750744141,0.11144024711705698,0.15885165337839494
TKO,0.020495870317863617,0.12905512003489958,0.15881485610428353
CVNA,0.05170674566965798,0.3258952231176743,0.15866064305885114
PDEX,0.02622914611335711,0.1653612017381314,0.15861729255508192
XPO,0.02333260807524491,0.1471115429335375,0.15860487634057502
HDSN,0.03629350253720676,0.22894442514619479,0.15852538236749453
TTI,0.04234243187245306,0.26720128265082665,0.15846642445869286
JBSS,0.0126277486770465,0.07995534627518824,0.15793501329585444
APD,0.011168080299289966,0.07076568593327318,0.15781773541799118
OPCH,0.024353197131987296,0.15444697907570895,0.15767998362758207
EDAP,0.02882323024367257,0.18286265634808055,0.15762228778306336
RCM,0.02209844738034066,0.14022056587138382,0.15759776209012222
LUNA,0.025876923653990948,0.1642586004657413,0.15753770932309863
LNTH,0.02691900494535873,0.17093551383675382,0.15748046933691506
PAYS,0.03484825282781858,0.22131086773755024,0.15746290809877753
CSWC,0.01406970833834524,0.08942720064845805,0.15733141858766028
TDW,0.02895277011855923,0.18406282254540948,0.15729830564461977
CDMO,0.032215229939741914,0.20507950238806713,0.15708654236336983
VRRM,0.01652504313654588,0.10539701318590006,0.1567885335365138
NBN,0.01744329981060238,0.11129767253535314,0.15672654614643092
STNG,0.02455880043828462,0.15673529715551127,0.15668966010839033
SAH,0.024575641590315497,0.1569177228278475,0.15661482430048473
TIPT,0.022741985052321705,0.14535716000726334,0.15645589836225002
RPM,0.012135948559193121,0.07763370546222867,0.15632319089931443
STAA,0.032021188879532515,0.2051017340500869,0.1561234429725142
COP,0.019130735987505646,0.12259252651437456,0.15605140485674285
VTNR,0.10004199294922951,0.6418805625574963,0.15585764515227593
MRTX,0.03374924370532904,0.21681991265207207,0.15565564662635942
WPM,0.016034230034114125,0.10303368639113643,0.1556212399626758
RH,0.028621181427116903,0.18393508935075908,0.1556047925827633
RUSHB,0.01308228282559199,0.08410597075699622,0.15554523308921872
GRMN,0.010759260978537232,0.06920029630495846,0.15547998423478268
TSM,0.0160646036564309,0.10333080940617778,0.15546770366699997
FORM,0.019515451562651154,0.12585831817451706,0.15505889356943997
TAIT,0.02478732170399882,0.16002648481122983,0.1548951208497668
ROP,0.010546820372885643,0.0682515196695394,0.1545287258650254
CF,0.017157569562400183,0.11103524565779806,0.15452363311086348
SRE,0.009451533438026943,0.06117665278250676,0.15449575954455577
ESTE,0.02999466350541834,0.19425782319823073,0.15440646359354204
DQ,0.03425809327179357,0.22191648422623467,0.15437381045055157
LMB,0.036379782576477185,0.23574122675112255,0.15432083338941882
ACHC,0.018129663721966293,0.11749015394338903,0.15430794082286942
HQI,0.021427177503074213,0.13903446945896814,0.15411413864817028
URI,0.02024125822640246,0.13134433265487908,0.15410834877503604
CLMT,0.036263037501515244,0.2354868013827157,0.15399180458772363
SPNS,0.016555520691107568,0.10774635064353828,0.15365272783928324
ACM,0.013693074175554808,0.08913206909516383,0.15362679577128513
ORI,0.01026150212380461,0.06700756321674528,0.15313946114727905
NAT,0.028910951367447542,0.18889381156876223,0.15305398904994413
MGY,0.02512584209820738,0.16418620224553301,0.15303260416872802
LOW,0.013070112359417366,0.08545792385351848,0.15294207687306507
OKTA,0.023928545246218146,0.15646346580611897,0.15293375436198697
KDP,0.009632938427093559,0.06301954948972588,0.15285635180023024
BTCS,0.2961750842363078,1.9392012039700013,0.15273045604033644
CC=F,0.012983602097126875,0.085115050013936,0.1525417901417088
TYL,0.01154085137306758,0.07594019571039766,0.1519728947905176
URG,0.02535299890346979,0.16689931402849656,0.1519059503093044
GJP,0.0032881277601608575,0.021663202159020324,0.15178401309391448
BPOPM,0.004406547319129691,0.029057428758460107,0.15164959555641064
MDLZ,0.008334909023943264,0.05496302159856033,0.15164575712048525
APH,0.011248147233428152,0.07429364689079901,0.15140119921641904
ERO,0.026360649376310878,0.17464684149440926,0.15093688011045264
NXST,0.017130650324712865,0.11351469870360623,0.15091129624932567
GKOS,0.023283805488479064,0.154342775198556,0.1508577609708349
AVAV,0.01946883919281734,0.12913804540554888,0.1507599029525097
BYRN,0.053215547673662295,0.35308316930378264,0.15071674976350166
BTE,0.03707693832739065,0.24617081082120673,0.15061468174762419
PTC,0.013559507332433367,0.09013526822131536,0.15043509161297186
IMO,0.01958608927059142,0.13049707298658092,0.15008834161824813
SNFCA,0.0129222063007807,0.0861185239889576,0.1500514140539337
MTSI,0.024112341785369907,0.16075489453982716,0.14999444871892254
AN,0.01823062341755077,0.12155497433771584,0.1499784234818781
HNRG,0.026185590564134102,0.1747879754346975,0.1498134554108231
NXE,0.025246191743284074,0.16851831202350148,0.14981274996252783
GIB,0.009552767962471375,0.0638559177068878,0.14959878904756496
WKSP,0.309891272208549,2.0717717286245723,0.14957790374631794
AMH,0.008447590769691333,0.056499801867153636,0.14951540519653345
MLM,0.012060768214377316,0.08072853626732145,0.1493990696727083
ENVA,0.021103510862787247,0.1413529571562478,0.14929656434042612
IDR,0.022823956729122255,0.153123073202141,0.14905628689277853
PH,0.014605944523934223,0.09807641975300456,0.1489241201984922
STKS,0.028163051357835086,0.18930801004971076,0.1487684084283581
PESI,0.027187240837244612,0.1828719269950367,0.14866820339232548
RIOT,0.0610830795461116,0.41106570178341595,0.14859687704690894
FIVN,0.01953799986018678,0.13158097840649777,0.1484865069161239
SEDG,0.02598549266767434,0.1751326133166476,0.1483760915546404
NNI,0.010045840328914611,0.06775469467022335,0.14826781196210642
PNRG,0.022537095432032337,0.1520063910480566,0.14826413071610434
MTDR,0.04317397974771036,0.29120633246875255,0.14825906903086689
ZTEK,0.03812187062720994,0.2571832703037982,0.14822842318700752
HOV,0.04441047526577013,0.29968812691609426,0.14818897139092882
EPSN,0.021968078226352886,0.14832409598040253,0.14810862713267736
VRSN,0.010351866955220973,0.0699422391710281,0.14800594144416507
OSG,0.02337361313941949,0.15797962144757427,0.14795334312898106
VICR,0.02728236873845825,0.18457274242686636,0.14781363910908135
LII,0.010904402173160813,0.07377369369234572,0.14780881405551993
BFC,0.011598693081991351,0.07855235085917223,0.14765558197978515
FOXF,0.02169799265352782,0.14695653221265634,0.14764905191236627
DLHC,0.02164034032156605,0.14658495589449855,0.14763002239562176
GGG,0.009444852842908323,0.06398657855478093,0.14760678030037636
AGI,0.01882501912427139,0.12757099052392223,0.14756504630840273
HOVNP,0.02462225848504269,0.16703599667132307,0.1474069001635135
ELV,0.011503359698183009,0.07805578752936007,0.1473735652703025
ORLA,0.024427413175991772,0.16575199301652582,0.1473732697353226
BHP,0.013265066805298069,0.09011062215573275,0.14720869180519977
CPSS,0.031249814864999503,0.21282743085670353,0.14683170651080202
NOG,0.030357069186027676,0.20680302282579593,0.14679219274081634
DLN,0.007119694569462559,0.0485406926535763,0.14667476256002718
LOGI,0.01315249725889427,0.08970275519814287,0.14662311352468432
AXR,0.01917466740461866,0.1309590763161843,0.14641724685293156
ATRC,0.01766888364390245,0.12079988704717397,0.14626572984296346
IVDA,0.0859294378910253,0.5892671608898108,0.14582424338948283
NEE,0.009219154940217057,0.06327748668504221,0.14569407577934537
ROL,0.010978911151221094,0.07537481126409991,0.1456575607566425
WDFC,0.011528274190886782,0.07918216282639837,0.14559180728823684
CCS,0.021309013377702832,0.1464304296269493,0.14552312270059123
LAAC,0.027857522592153607,0.19182116188989032,0.14522653453712503
KRMD,0.027546553773478172,0.1897811649975928,0.14514903928336395
SLP,0.020125097724613822,0.13872936811165892,0.14506732062972968
RNR,0.010558528306707525,0.07279871580196917,0.14503728795751533
EXPD,0.010915454444977987,0.07530532633528818,0.14494930141299966
SCVL,0.020017743443141545,0.13810539943303188,0.14494540782127976
SHW,0.011242333098101498,0.07762689556082454,0.14482523121503127
VST,0.012108678471273893,0.08364682846243034,0.14475956463444947
ZEUS,0.025734951992881328,0.17781246201227152,0.14473086813850686
SIG,0.030027495339222388,0.20758677637329562,0.144650328232975
SBUX,0.01119750362454537,0.07741936379479865,0.1446344050853291
RRC,0.03671211575341339,0.2539882926368089,0.14454255104549232
LIXT,0.055562039405168774,0.3845752990973407,0.14447636011876402
GFF,0.022779092624568467,0.15782075799449097,0.14433521238925753
CLS,0.02367265768631895,0.16403889956597098,0.14431124415583266
TWN,0.011619323642450744,0.08054608152192064,0.14425684555850854
EQIX,0.00981076631719625,0.06803008040068136,0.1442121817203966
CLNE,0.03461137756479378,0.2401985610900714,0.14409485805293792
ADI,0.012147349163589822,0.08431090131480419,0.14407803705280592
MTRN,0.015212924133660344,0.10565130471173981,0.14399182457015042
ABT,0.008476571047503777,0.05902922847543914,0.14359955680313027
HIBB,0.023892032825411046,0.166471152468133,0.14352055879462128
PEP,0.007085128186172472,0.049393048483211084,0.14344383276081327
MNMD,0.19148611977350405,1.3360619858785001,0.14332128433966054
EG,0.010401062621157132,0.072704952640403,0.14305851587030866
PLAB,0.020802877841611573,0.1454632496556281,0.14301122717154072
DKL,0.026511115878940048,0.18541787819272085,0.14298036487821714
ARCC,0.01013117952350039,0.0709025058080143,0.14288887829906902
TAYD,0.013659774942027459,0.09562448974337737,0.14284808189497805
AREC,0.45995643211340054,3.2209450751695896,0.14280169992938574
MRVL,0.018356406065234792,0.12856184125083442,0.1427826942009953
HLX,0.03218929777889701,0.22548807933657938,0.1427538780480231
LYTS,0.022465474157025933,0.15738586556971196,0.14274137055258723
OPRX,0.028181770743788116,0.19749521572469686,0.14269596678773608
TROO,0.05112277136780113,0.3585579658460665,0.14257881915179313
TREX,0.018718323763718517,0.13147955382102341,0.14236680320043404
WMK,0.012948674222064187,0.09095291734036888,0.1423667827344885
PBF,0.030260388588662222,0.212556141044622,0.14236421700142574
STXS,0.02721474139746748,0.1914070887487728,0.14218251568095053
CRIS,0.20365124619781172,1.4323995634507742,0.1421748870875095
AGO,0.014477961727356192,0.10199495644136776,0.1419478200932309
MSEX,0.01177466354587139,0.08306640905246726,0.141750000754627
POST,0.009168731633405593,0.06478591785285882,0.1415235276010063
IGC,0.12399655240690288,0.8770176882135157,0.14138432334185158
HLT,0.012416585073451255,0.08786866214342115,0.14130845708319348
SYK,0.009859959455507782,0.06980638257081179,0.1412472483516219
RSSS,0.015080713094581946,0.10681872633557872,0.14118042418147544
SPLP,0.021594148142258147,0.15302775415347109,0.14111262536468672
SANM,0.014603542745770364,0.10353454689017803,0.14104995080782792
SMID,0.026606734181946944,0.1886833661395822,0.14101261137276982
CIEN,0.01562589684240928,0.11089927511113788,0.14090170406208485
NSYS,0.025452262630005218,0.18088426037263033,0.14071021203045708
TXRH,0.011659725312034385,0.08291236974840002,0.14062709035354024
GSL,0.021663926925807705,0.1541409802357127,0.14054618630736085
HRB,0.014000022073574266,0.09961628068508706,0.14053949793439863
KLIC,0.016522870675697708,0.11781486418089294,0.1402443638209224
NOTV,0.04021138833456926,0.28706286186393853,0.1400786854609865
EPAM,0.019498120533699342,0.13923731692980312,0.14003516416169792
RLMD,0.04216257627903147,0.3015501257886695,0.13981946175203916
BPOP,0.012063377289521482,0.0863093955952272,0.13976899277682547
FWONK,0.012050475213970588,0.08649566933970905,0.1393188272425839
MUR,0.027624043770524305,0.19860779008861626,0.13908842023869664
PLD,0.010300719665818405,0.07412443424044732,0.13896523826953722
AMKR,0.02123346663858282,0.1528875540106061,0.13888289845430984
UNP,0.010199074145640339,0.07354658644526123,0.13867501727264037
POWI,0.014329247709898655,0.1033639177269728,0.13862910796152456
GRVY,0.030591957164821656,0.22081669814475327,0.13854005345541182
AMZN,0.013216319679543138,0.09544162430804518,0.13847542699908846
VMW,0.011385712924268654,0.08222747966582425,0.13846603313807798
FSLR,0.01971193952195513,0.14239862316552454,0.13842788001567907
TGH,0.019783216508583067,0.1429170723300657,0.1384244456316171
CTG,0.01760173166408514,0.12725032610618084,0.13832366645094346
DXLG,0.04830457321401471,0.34949058819781276,0.13821423192854101
BLFS,0.030441184070478005,0.22025815172603933,0.13820684425038327
ZYXI,0.023367799241874078,0.1691644325452269,0.13813659816242158
ESEA,0.028007868703908093,0.2028367189426682,0.1380808605557484
CMC,0.01591017767436692,0.11552013610940806,0.13772644501819611
PGTI,0.016837545407588868,0.1227435461116243,0.13717662509340103
RPD,0.017687150283386046,0.12930068310077084,0.13679084950851741
NVEE,0.018618644702428567,0.1361981358812955,0.13670263973844535
LAD,0.018946732715148174,0.13867337543251868,0.13662848153839052
LPX,0.0173548049018189,0.1273537245096286,0.13627245664500992
NVR,0.011027250024966276,0.0809220795797915,0.13626997825844417
GPRE,0.023156145504905898,0.17009018336583384,0.1361403994438711
GAIN,0.013317710451266163,0.09786829746972538,0.1360778801264615
HCI,0.01529744583465029,0.11251074481588882,0.13596431042815368
MEDS,0.07322154078836943,0.5389203286089979,0.1358670974193177
RCEL,0.03158894863981356,0.23251528467227778,0.13585751441819013
FDUS,0.01481572446221995,0.10905827356147854,0.13585144875659527
ADX,0.007059050520203412,0.05205953664503902,0.13559572318775334
ERF,0.02620176938983,0.19357585978685007,0.1353565956968046
ISRG,0.012973328418527339,0.09586264078229502,0.13533247480621666
TER,0.016311861358255516,0.12060679724929249,0.13524827563855407
PIPR,0.013168535747109713,0.09749622832003296,0.1350671300215202
NTES,0.014159995809017334,0.10488104198268453,0.13501006036300722
LTRX,0.02876860129306143,0.21334386500520458,0.1348461615821932
RVP,0.034429818760743,0.2554411447661246,0.13478572057084248
GNW,0.019363064125366616,0.14370700158084518,0.1347398798413698
LE=F,0.00720581497839851,0.053495123429519925,0.1347004084940977
SONY,0.01113368675970331,0.08269763196165257,0.13463126447037893
CRMD,0.0414042866041864,0.3075604939491521,0.13462160264000494
FNV,0.011376450342567795,0.08453420774448506,0.13457806781551088
PDFS,0.018123003900358613,0.13471000030207253,0.13453347086125564
ASPN,0.02923661840043867,0.21755494720749766,0.13438728365277589
MFIN,0.029473316293038537,0.2193705363296443,0.1343540330719231
NRT,0.0227363251509142,0.1692671580526234,0.1343221296587594
ANSS,0.01113738200429714,0.08293519942610965,0.13429016969109586
ERII,0.015831745334936236,0.11809669315629584,0.13405748215137242
MOD,0.02597847124482589,0.19390352883414463,0.133976268513641
TSLX,0.009734333907822903,0.07271630781523584,0.13386727407223117
AEE,0.006991721498340712,0.052232928585705815,0.1338565860206062
TECH,0.012785002201024192,0.09557637025265638,0.1337673963473085
PEN,0.018585860798937353,0.13899802481292214,0.13371312883008316
TWLO,0.023811670531044604,0.1780905563531442,0.1337054081847401
CVM,0.054117463235845105,0.4049234651746114,0.13364862224644977
PJT,0.00976663807849785,0.07309755948179379,0.13361100080133864
PLPC,0.01619512301603506,0.12121829347145317,0.1336029616672421
AVXL,0.030045614782876137,0.22489992813662718,0.13359548414183292
PARR,0.0234647975921763,0.17568304649481334,0.1335632439233062
ATR,0.006910712710312125,0.05174605152594476,0.13355053200237293
EQNR,0.012055653947412289,0.09032653540179654,0.13346746771350768
LWLG,0.1229787024131043,0.9221352883242001,0.13336297175720707
WCC,0.01840630216549235,0.13802384648674698,0.133355957205987
OBE,0.03657812665635478,0.2743890925513204,0.13330750984393955
CHCO,0.0073521997372336815,0.05515490072677404,0.1333009331963982
LIVE,0.030627531210962365,0.22983959421268482,0.13325611418640435
PR,0.06524149830240598,0.489683508766423,0.13323196949547653
TRNO,0.009150274484236096,0.06877616867105663,0.13304426025823166
KEN,0.016215198315458423,0.12197162970454754,0.1329423764750588
NEO,0.02195978262137421,0.1652867183425669,0.13285872477582383
NICE,0.010517158712600724,0.07916167547480508,0.13285669674775943
ASC,0.019906650080033384,0.14986772659897138,0.13282813139149877
CEQP,0.031474734473538095,0.23713103390170953,0.13273140151948365
